w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,21,2022-03-30T13:33:29+00:00,9.4036490917206,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",SYSTEM,LICK,Study2,U,167,82,Study,4,4,,Study/JOL,"Study Phase",82,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4003,,,-1,-1,,,,O,5008,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,22,2022-03-30T13:33:39+00:00,9.4078500270844,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",ROAD,SCENT,Study2,U,166,85,Study,4,4,,Study/JOL,"Study Phase",85,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4003,,,-1,-1,,,,O,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,23,2022-03-30T13:33:48+00:00,9.4417989253998,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",POSITION,MACHINE,Study2,U,106,95,Study,4,4,,Study/JOL,"Study Phase",95,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,45,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,24,2022-03-30T13:33:58+00:00,9.4494218826294,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",LION,ART,Study2,U,109,59,Study,4,4,,Study/JOL,"Study Phase",59,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,Oo,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,25,2022-03-30T13:34:07+00:00,9.4136610031128,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",STOMACH,TOWN,Study2,U,159,67,Study,4,4,,Study/JOL,"Study Phase",67,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,O,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,26,2022-03-30T13:34:17+00:00,9.4297280311584,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",PUT,ROLL,Study2,U,163,96,Study,4,4,,Study/JOL,"Study Phase",96,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4016,,,-1,-1,,,,O,5003,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,27,2022-03-30T13:34:26+00:00,9.4013180732727,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",Business,Death,Study2,U,102,60,Study,4,4,,Study/JOL,"Study Phase",60,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,U,5001,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,28,2022-03-30T13:34:35+00:00,9.3951399326324,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",TUCK,ALLOW,Study2,U,108,70,Study,4,4,,Study/JOL,"Study Phase",70,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,O,5013,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,29,2022-03-30T13:34:45+00:00,9.4423720836639,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",SPELL,BONE,Study2,U,174,63,Study,4,4,,Study/JOL,"Study Phase",63,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,O,5001,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,30,2022-03-30T13:34:54+00:00,9.4305710792542,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",ZOO,THUMB,Study2,U,168,88,Study,4,4,,Study/JOL,"Study Phase",88,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,O,5018,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,31,2022-03-30T13:35:04+00:00,9.3648548126221,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",CLUTTER,PUSHER,Study2,U,96,77,Study,4,4,,Study/JOL,"Study Phase",77,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,75,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,32,2022-03-30T13:35:13+00:00,9.3976571559906,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",HUNGRY,PARK,Study2,U,98,78,Study,4,4,,Study/JOL,"Study Phase",78,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,35,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,33,2022-03-30T13:35:22+00:00,9.3739469051361,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",SWING,FOG,Study2,U,175,62,Study,4,4,,Study/JOL,"Study Phase",62,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,O,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,34,2022-03-30T13:35:32+00:00,9.3553171157837,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",DETECT,FREE,Study2,U,162,76,Study,4,4,,Study/JOL,"Study Phase",76,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,,5001,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,35,2022-03-30T13:35:41+00:00,9.5880110263824,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",SICK,HIDE,Study2,U,114,89,Study,4,4,,Study/JOL,"Study Phase",89,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,60,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,36,2022-03-30T13:35:51+00:00,9.4511158466339,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",CAR,HAPPY,Study2,U,107,75,Study,4,4,,Study/JOL,"Study Phase",75,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,5,5001,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,37,2022-03-30T13:36:00+00:00,9.4217729568481,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",MUTE,WAVE,Study2,U,173,66,Study,4,4,,Study/JOL,"Study Phase",66,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,O,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,38,2022-03-30T13:36:10+00:00,9.4477601051331,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",WASTE,SEDATE,Study2,U,165,69,Study,4,4,,Study/JOL,"Study Phase",69,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,O,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,39,2022-03-30T13:36:19+00:00,9.3948378562927,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",PUFF,NUMBER,Study2,U,171,92,Study,4,4,,Study/JOL,"Study Phase",92,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,40,2022-03-30T13:36:29+00:00,10.119173049927,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",ADD,VALLEY,Study2,U,112,80,Study,4,4,,Study/JOL,"Study Phase",80,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,2,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,41,2022-03-30T13:36:39+00:00,9.3580770492554,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",FLOOR,DISCOVER,Study2,U,101,87,Study,4,4,,Study/JOL,"Study Phase",87,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,O,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,42,2022-03-30T13:36:48+00:00,9.4703230857849,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",DESIRE,NOISE,Study2,U,169,64,Study,4,4,,Study/JOL,"Study Phase",64,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,,5002,-1,-1,1,1
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,43,2022-03-30T13:36:57+00:00,9.4303598403931,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",RIDDLE,SUGAR,Study2,U,111,61,Study,4,4,,Study/JOL,"Study Phase",61,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,,5009,-1,-1,0.765,0.25
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,44,2022-03-30T13:37:07+00:00,10.012646198273,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",BELT,SOON,Study2,U,100,57,Study,4,4,,Study/JOL,"Study Phase",57,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4019,,,-1,-1,,,,,5183,-1,-1,0,0
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,45,2022-03-30T13:37:18+00:00,10.389563798904,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",ACCIDENT,STRONG,Study2,U,110,86,Study,4,4,,Study/JOL,"Study Phase",86,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4079,,,-1,-1,,,,,5033,-1,-1,0,0
w10117847,osytno4rfq,Nick_Dissertation_EX2_EP,1,46,2022-03-30T13:37:28+00:00,10.020049095154,12,Pure_Unrelated.csv,FREQVersionB.csv,"Freq Pure U B","Freq Pure U B",LAKE,OPINION,Study2,U,160,93,Study,4,4,,Study/JOL,"Study Phase",93,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4016,,,-1,-1,,,,3,5002,-1,-1,0.583,1
